건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
2001,아파트,7413,2,974270.1072,1964252.199
2001,아파트,7414,2,974244.7259,1964345.783
2001,아파트,7415,2,974298.1877,1964348.335
2001,아파트,7417,2,974328.5285,1964219.747
2001,아파트,7419,2,974366.2508,1964227.316
2001,아파트,7420,2,974284.8727,1964210.521
2001,아파트,7421,2,974333.5664,1964177.162
2001,아파트,7412,2,974261.3951,1964295.88
2001,아파트,7411,2,974207.6202,1964292.455
2001,아파트,7416,2,974345.5828,1964315.365
2001,아파트,19116,2,974723.0964,1964425.255
2001,아파트,19115,2,974631.2939,1964447.879
2001,아파트,19103,2,974718.8053,1964536.825
2001,아파트,19105,2,974662.4518,1964493.902
2001,아파트,19102,2,974743.983,1964469.008
2001,아파트,19117,2,974844.2286,1964481.319
2001,아파트,19119,2,974817.2455,1964377.956
2001,아파트,19121,2,974880.5052,1964341.215
2001,아파트,19122,2,974899.8026,1964390.536
2001,아파트,19123,2,974913.7681,1964444.244
2001,아파트,19120,2,974823.3161,1964321.945
2001,아파트,19118,2,974832.4549,1964429.34
2001,아파트,7329,2,974310.4545,1964713.947
2001,아파트,7330,2,974346.5299,1964684.672
2001,아파트,7333,2,974350.3369,1964807.611
2001,아파트,7334,2,974271.9598,1964735.959
2001,아파트,7335,2,974309.3008,1964774.781
2001,아파트,7258,2,974763.9109,1964938.426
2001,아파트,7260,2,974725.4305,1964867.674
2001,아파트,7261,2,974623.2528,1964952.631
2001,아파트,7263,2,974678.195,1964947.691
2001,아파트,7265,2,974782.6174,1964850.141
2001,아파트,7259,2,974708.8527,1964915.973
2001,아파트,7264,2,974655.2571,1964898.626
2001,아파트,26744,2,974382.5467,1965249.575
2001,아파트,26746,2,974367.9919,1965210.194
2001,아파트,26747,2,974331.7266,1965273.055
2001,아파트,27133,2,974679.3263,1965270.868
2001,아파트,27127,2,974743.1244,1965247.656
2001,아파트,27129,2,974754.3654,1965351.463
2001,아파트,27131,2,974693.8511,1965333.003
2001,아파트,27126,2,974756.362,1965195.439
2001,아파트,27132,2,974683.5064,1965379.904
2001,아파트,27128,2,974739.558,1965298.455
2001,아파트,7361,2,974570.4277,1965462.739
2001,아파트,7401,2,974303.8092,1965623.504
2001,아파트,7359,2,974435.0919,1965537.736
2001,아파트,7363,2,974583.3409,1965510.498
2001,아파트,7366,2,974496.383,1965581.562
2001,아파트,7367,2,974494.9708,1965557.245
2001,아파트,7371,2,974478.7247,1965510.327
2001,아파트,7372,2,974439.441,1965488.612
2001,아파트,7374,2,974424.9742,1965462.998
2001,아파트,7375,2,974403.1474,1965613.771
2001,아파트,7376,2,974408.8293,1965588.422
2001,아파트,7377,2,974503.6462,1965459.517
2001,아파트,7378,2,974498.766,1965484.74
2001,아파트,7380,2,974461.1978,1965412.248
2001,아파트,7385,2,974636.1403,1965601.342
2001,아파트,7386,2,974657.7761,1965673.438
2001,아파트,7387,2,974645.025,1965648.291
2001,아파트,7391,2,974526.4352,1965631.296
2001,아파트,7392,2,974530.1542,1965606.797
2001,아파트,7395,2,974399.3054,1965664.508
2001,아파트,7400,2,974289.5967,1965648.65
2001,아파트,7402,2,974298.7974,1965600.045
2001,아파트,7403,2,974286.2587,1965673.582
2001,아파트,7404,2,974286.255,1965697.572
2001,아파트,7405,2,974293.9783,1965723.214
2001,아파트,7390,2,974573.92,1965654.567
2001,아파트,7397,2,974366.8716,1965714.841
2001,아파트,7389,2,974484.4222,1965683.238
2001,아파트,7394,2,974426.119,1965692.458
2001,아파트,7383,2,974410.3731,1965563.073
2001,아파트,7398,2,974393.9418,1965638.854
2001,아파트,7384,2,974639.977,1965624.996
2001,아파트,7381,2,974420.876,1965438.787
2001,아파트,7388,2,974502.6821,1965658.131
2001,아파트,7360,2,974586.1967,1965485.898
2001,아파트,7362,2,974593.3546,1965533.923
2001,아파트,7370,2,974494.3085,1965532.985
2001,아파트,7379,2,974493.1299,1965433.95
2001,아파트,7396,2,974363.4674,1965690.919
2001,아파트,7230,2,974778.2156,1965853.629
2001,아파트,7235,2,974646.4378,1965780.724
2001,아파트,7236,2,974658.6452,1965840.55
2001,아파트,7237,2,974706.6438,1965795.207
2001,아파트,7233,2,974714.3908,1965854.606
2001,아파트,7234,2,974671.329,1965867.094
2001,아파트,7231,2,974738.2963,1965824.993
2001,아파트,7201,2,974584.5036,1966061.618
2001,아파트,7200,2,974520.4386,1966077.333
2001,아파트,27169,2,974262.347,1966211.519
2001,아파트,27164,2,974269.9269,1966088.121
2001,아파트,27165,2,974209.5716,1966182.727
2001,아파트,27167,2,974258.8121,1966138.847
2001,아파트,27157,2,974445.1229,1966119.987
2001,아파트,27158,2,974329.6036,1966085.576
2001,아파트,27160,2,974405.543,1966059.123
2001,아파트,27159,2,974381.5636,1966118.943
2001,아파트,27161,2,974429.5319,1966092.208
2001,아파트,26827,2,973929.7867,1966348.529
2001,아파트,26828,2,973878.2704,1966270.502
2001,아파트,26831,2,973987.4265,1966281.743
2001,아파트,26833,2,973932.2781,1966282.451
2001,아파트,26834,2,973891.1197,1966311.017
2001,아파트,26835,2,973972.4162,1966260.492
2001,아파트,26832,2,973968.9022,1966311.249
2001,아파트,26819,2,973700.1007,1966265.641
2001,아파트,26820,2,973701.3119,1966308.121
2001,아파트,26822,2,973769.4872,1966252.413
2001,아파트,26824,2,973735.4657,1966282.693
2001,아파트,26816,2,973824.0555,1966297.141
2001,아파트,26823,2,973684.7301,1966287.473
2001,아파트,26825,2,973796.889,1966270.817
2001,아파트,26818,2,973771.2454,1966299.631
2001,아파트,7135,2,973731.5773,1966471.525
2001,아파트,7137,2,973746.278,1966519.64
2001,아파트,7136,2,973787.2006,1966472.552
2001,아파트,43200,2,975012.4205,1971768.618
2001,아파트,43201,2,975031.6775,1971737.15
2001,아파트,43202,2,975040.926,1971707.911
2001,아파트,43204,2,975077.642,1971780.671
2001,아파트,43208,2,974992.3532,1971698.877
2001,아파트,43209,2,975122.9903,1971755.68
2001,아파트,43210,2,975131.4582,1971773.727
2001,아파트,43206,2,974982.9084,1971719.28
2001,아파트,43203,2,975083.8641,1971751.064
2001,아파트,43212,2,975110.5874,1971798.933
2001,아파트,43205,2,975088.2501,1971713.693
2001,아파트,43207,2,974939.8176,1971699.59
2001,아파트,80264,2,982894.1236,1960719.196
2001,아파트,80265,2,982894.5772,1960678.467
2001,아파트,80266,2,982910.8199,1960620.904
2001,아파트,80267,2,982851.5503,1960613.502
2001,아파트,80268,2,982797.7158,1960604.833
2001,아파트,43064,2,982649.2586,1960876.879
2001,아파트,43058,2,982756.6859,1960803.652
2001,아파트,43059,2,982672.57,1960713.123
2001,아파트,43060,2,982670.9027,1960768.888
2001,아파트,43061,2,982659.9078,1960822.998
2001,아파트,43063,2,982732.4337,1960871.699
2001,아파트,74548,2,977673.2937,1962921.325
2001,아파트,74179,2,977551.4087,1962787.589
2001,아파트,74180,2,977563.95,1962862.465
2001,아파트,74181,2,977576.4907,1962937.341
2001,아파트,74183,2,977586.9442,1963011.851
2001,아파트,74184,2,977639.4807,1962996.656
2001,아파트,74185,2,977634.3244,1962925.097
2001,아파트,74186,2,977621.8165,1962850.418
2001,아파트,74187,2,977610.4113,1962782.325
2001,아파트,74188,2,977665.6535,1962767.714
2001,아파트,74189,2,977678.2164,1962842.682
2001,아파트,74190,2,977680.278,1962867.43
2001,아파트,74191,2,977676.9876,1962897.404
2001,아파트,74192,2,977551.4087,1962787.589
2001,아파트,74193,2,977674.4968,1962954.899
2001,아파트,74194,2,977677.1154,1962990.507
2001,아파트,52815,2,977885.3828,1963518.826
2001,아파트,52821,2,977791.4512,1963486.001
2001,아파트,52813,2,977850.2687,1963535.094
2001,아파트,52830,2,977919.3044,1963560.13
2001,아파트,52832,2,977795.4495,1963184.314
2001,아파트,52833,2,977816.0974,1963220.961
2001,아파트,52779,2,977843.4687,1963270.437
2001,아파트,52819,2,977820.63,1963372.341
2001,아파트,52809,2,977770.0608,1963425.943
2001,아파트,52811,2,977737.9098,1963438.449
2001,아파트,52829,2,977967.2928,1963506.405
2001,아파트,52817,2,977979.5379,1963406.174
2001,아파트,52814,2,977869.2381,1963416.867
2001,아파트,52812,2,977689.248,1963462.997
2001,아파트,52822,2,977739.7871,1963494.721
2001,아파트,52781,2,977938.7199,1963352.824
2001,아파트,52763,2,978007.666,1963408.958
2001,아파트,52780,2,977866.4879,1963312.459
2001,아파트,52820,2,977822.7681,1963470.447
2001,아파트,52778,2,977897.4702,1963316.719
2001,아파트,52816,2,977916.6271,1963356.904
2001,아파트,52810,2,977787.7485,1963386.8
2001,아파트,52828,2,978018.536,1963450.336
2001,아파트,52831,2,977851.1439,1963584.191
2001,아파트,52818,2,977933.4712,1963464.092
2001,아파트,52795,2,977740.9016,1963221.789
2001,아파트,52792,2,977764.982,1963270.642
2001,아파트,52784,2,977680.9964,1963390.802
2001,아파트,52785,2,977722.8916,1963354.526
2001,아파트,52788,2,977764.5591,1963330.323
2001,아파트,17557,2,965864.3406,1967725.126
2001,아파트,17556,2,965913.0211,1967743.704
2001,아파트,17555,2,965932.2144,1967794.066
2001,아파트,17558,2,965872.2208,1967783.252
2001,아파트,10584,2,968210.4644,1961062.476
2001,아파트,10581,2,968243.1873,1961073.37
2001,아파트,10582,2,968172.5831,1961052.61
2001,아파트,10586,2,968194.7658,1961100.761
2001,아파트,10587,2,968151.0329,1961005.423
2001,아파트,10590,2,968123.8281,1961075.735
2001,아파트,10593,2,968094.8223,1961127.317
2001,아파트,10583,2,968186.1346,1961010.261
2001,아파트,10585,2,968221.0489,1961026.129
2001,아파트,10592,2,968108.4362,1961109.903
2001,아파트,10588,2,968139.0174,1961038.715
2001,아파트,10589,2,968160.437,1961089.389
2001,아파트,27429,2,968689.4723,1962023.864
2001,아파트,27426,2,968663.5644,1962103.016
2001,아파트,27427,2,968700.2183,1962139.061
2001,아파트,27428,2,968697.7415,1962069.784
2001,아파트,27430,2,968644.161,1962042.313
2001,아파트,65443,2,968529.8892,1962288.897
2001,아파트,65444,2,968515.3082,1962222.85
2001,아파트,65445,2,968507.1471,1962157.959
2001,아파트,65446,2,968535.1331,1962157.578
2001,아파트,65447,2,968593.1217,1962303.252
2001,아파트,65448,2,968579.0944,1962229.142
2001,아파트,65449,2,968581.5611,1962167.811
2001,아파트,65450,2,968633.5851,1962249.987
2001,아파트,65451,2,968631.0752,1962179.846
2001,아파트,65452,2,968592.9238,1962119.01
2001,아파트,35568,2,976369.4787,1960320.622
2001,아파트,35565,2,976348.1436,1960351.729
2001,아파트,35570,2,976273.2106,1960292.437
2001,아파트,35579,2,976265.8769,1960254.674
2001,아파트,35566,2,976322.2814,1960330.169
2001,아파트,35581,2,976290.812,1960219.293
2001,아파트,35572,2,976328.8076,1960275.285
2001,아파트,35592,2,976485.6487,1960064.003
2001,아파트,35593,2,976432.5071,1960072.511
2001,아파트,35583,2,976535.5198,1960106.458
2001,아파트,35631,2,976376.817,1960117.649
2001,아파트,35607,2,976519.3314,1960183.131
2001,아파트,35611,2,976360.4297,1960190.682
2001,아파트,35615,2,976323.3057,1960159.988
2001,아파트,35620,2,976419.4295,1960148.131
2001,아파트,35621,2,976572.8289,1960137.056
2001,아파트,35625,2,976472.8674,1960134.582
2001,아파트,35633,2,976408.9058,1960231.928
2001,아파트,35606,2,976470.5408,1960201.178
2001,아파트,35624,2,976486.7623,1960141.157
2001,아파트,35646,2,976704.3541,1960324.107
2001,아파트,35641,2,976754.5892,1960365.66
2001,아파트,35649,2,976740.7652,1960313.37
2001,아파트,35656,2,976753.7805,1960279.418
2001,아파트,35659,2,976697.8368,1960254.254
2001,아파트,35648,2,976732.2153,1960320.506
2001,아파트,35647,2,976796.5839,1960314.773
2001,아파트,35642,2,976728.321,1960372.475
2001,아파트,35539,2,976681.181,1960430.742
2001,아파트,35542,2,976722.4076,1960426.068
2001,아파트,35546,2,976734.5624,1960495.48
2001,아파트,35548,2,976685.5064,1960473.551
2001,아파트,35660,2,976645.7303,1960364.291
2001,아파트,35661,2,976612.3827,1960336.711
2001,아파트,35665,2,976647.5224,1960442.849
2001,아파트,35666,2,976686.0609,1960396.34
2001,아파트,35662,2,976650.445,1960469.576
2001,아파트,35667,2,976654.6425,1960490.499
2001,아파트,35549,2,976918.3077,1960514.803
2001,아파트,35550,2,976814.6772,1960512.177
2001,아파트,35763,2,976905.3122,1960464.808
2001,아파트,35766,2,976919.7664,1960554.887
2001,아파트,35771,2,976824.4089,1960554.951
2001,아파트,35765,2,976939.626,1960428.63
2001,아파트,35551,2,976865.3327,1960510.567
2001,아파트,35768,2,976958.9448,1960509.017
2001,아파트,35769,2,976870.3977,1960593.696
2001,아파트,35764,2,976981.2428,1960462.489
2001,아파트,35553,2,976871.6562,1960489.577
2001,아파트,35761,2,976939.6324,1960546.173
2001,아파트,35767,2,976791.8146,1960527.386
2001,아파트,35770,2,976896.2989,1960599.408
2001,아파트,35694,2,976830.4575,1960632.45
2001,아파트,35704,2,976859.1884,1960733.723
2001,아파트,35705,2,976882.3658,1960753.416
2001,아파트,35707,2,976909.8009,1960747.491
2001,아파트,35708,2,976877.057,1960831.95
2001,아파트,35682,2,976760.0465,1960732.586
2001,아파트,35683,2,976923.883,1960718.957
2001,아파트,35684,2,976893.6214,1960732.864
2001,아파트,35686,2,976801.9195,1960717.288
2001,아파트,35688,2,976816.1789,1960703.415
2001,아파트,35689,2,976859.2898,1960673.118
2001,아파트,35690,2,976793.5104,1960677.123
2001,아파트,35691,2,976912.3217,1960683.811
2001,아파트,35692,2,976846.0477,1960646.498
2001,아파트,35693,2,976848.794,1960643.166
2001,아파트,35695,2,976863.3966,1960790.449
2001,아파트,35696,2,976918.706,1960782.857
2001,아파트,35697,2,976820.4543,1960782.61
2001,아파트,35698,2,976864.2914,1960768.567
2001,아파트,35699,2,976804.159,1960741.511
2001,아파트,35700,2,976952.1055,1960759.07
2001,아파트,35701,2,976890.2675,1960756.08
2001,아파트,35703,2,976886.3154,1960754.742
2001,아파트,35706,2,976878.5554,1960752.164
2001,아파트,35687,2,976772.0785,1960707.93
2001,아파트,35685,2,976827.1174,1960730.268
2001,아파트,35740,2,977109.4427,1960750.016
2001,아파트,35729,2,977240.2127,1960804.298
2001,아파트,35754,2,977199.8548,1960832.537
2001,아파트,35756,2,977145.6899,1960810.121
2001,아파트,35713,2,977223.2063,1960716.466
2001,아파트,35716,2,977371.9741,1960719.275
2001,아파트,35718,2,977320.8818,1960707.963
2001,아파트,35720,2,977266.915,1960674.425
2001,아파트,35736,2,977364.2896,1960785.515
2001,아파트,35737,2,977184.387,1960763.34
2001,아파트,35738,2,977305.2988,1960774.851
2001,아파트,35752,2,977273.2827,1960842.233
2001,아파트,35717,2,977152.6975,1960697.592
2001,아파트,35726,2,977196.0635,1960645.198
2001,아파트,41778,2,972270.5132,1968241.064
2001,아파트,41779,2,972307.5539,1968279.622
2001,아파트,41772,2,972216.7228,1968204.168
2001,아파트,41775,2,972333.1473,1968186.196
2001,아파트,41773,2,972253.816,1968173.788
2001,아파트,41774,2,972300.7854,1968136.992
2001,아파트,41776,2,972363.8455,1968234.249
2001,아파트,41780,2,972370.5862,1968329.567
2001,아파트,41783,2,972444.1875,1968350.511
2001,아파트,41784,2,972478.2095,1968393.788
2001,아파트,41787,2,972449.2411,1968470.083
2001,아파트,41788,2,972530.3015,1968489.867
2001,아파트,41781,2,972410.4186,1968294.798
2001,아파트,41786,2,972474.4101,1968515.105
2001,아파트,41785,2,972502.3504,1968445.15
2001,아파트,41782,2,972403.2242,1968378.673
2001,아파트,41851,2,972737.2164,1968326.781
2001,아파트,41852,2,972752.3931,1968388.003
2001,아파트,41853,2,972634.5036,1968171.427
2001,아파트,41854,2,972591.8501,1968197.939
2001,아파트,41855,2,972542.9979,1968219.007
2001,아파트,41859,2,972619.2068,1968416.587
2001,아파트,41860,2,972626.0706,1968250.545
2001,아파트,41861,2,972580.6734,1968273.226
2001,아파트,41848,2,972692.9807,1968138.852
2001,아파트,41862,2,972660.0451,1968218.529
2001,아파트,41857,2,972544.6532,1968302.672
2001,아파트,41850,2,972723.6069,1968264.33
2001,아파트,41856,2,972509.9809,1968249.099
2001,아파트,41849,2,972707.1492,1968197.198
2001,아파트,41864,2,972657.2275,1968305.102
2001,아파트,41858,2,972581.4189,1968360.758
2001,아파트,41865,2,972664.8395,1968386.122
2001,아파트,41863,2,972614.6398,1968326.593
2001,아파트,41792,2,972822.1721,1968935.562
2001,아파트,41799,2,972846.4373,1968959.666
2001,아파트,41797,2,972895.1498,1969007.892
2001,아파트,41795,2,972949.3098,1969062.126
2001,아파트,41813,2,972973.5422,1969085.964
2001,아파트,41800,2,972863.9145,1968899.34
2001,아파트,41794,2,972997.4525,1969110.12
2001,아파트,41809,2,972978.4878,1968914.839
2001,아파트,41819,2,973091.5966,1968970.777
2001,아파트,41821,2,973032.5686,1968925.304
2001,아파트,41822,2,973133.2769,1968972.885
2001,아파트,41823,2,972984.8346,1968950.394
2001,아파트,41824,2,973051.4879,1969099.683
2001,아파트,41814,2,973020.1965,1969053.198
2001,아파트,41817,2,973026.8276,1968959.888
2001,아파트,41796,2,972924.8228,1969037.859
2001,아파트,41801,2,973021.762,1968994.033
2001,아파트,41802,2,973195.0706,1968994.295
2001,아파트,41803,2,973168.1163,1969014.846
2001,아파트,41804,2,973140.1842,1969035.442
2001,아파트,41806,2,973079.0425,1969078.492
2001,아파트,41807,2,973222.0297,1968963.811
2001,아파트,41808,2,972895.0513,1968922.163
2001,아파트,41811,2,972918.6264,1968945.676
2001,아파트,41798,2,972870.673,1968983.952
2001,아파트,41812,2,973151.5754,1968941.926
2001,아파트,41793,2,973021.8433,1969133.91
2001,아파트,41805,2,973112.6379,1969055.617
2001,아파트,41815,2,972971.3237,1969005.097
2001,아파트,41820,2,973097.4591,1968936.326
2001,아파트,41810,2,972942.9327,1968970.17
2001,아파트,41816,2,972995.8795,1969029.521
2001,아파트,41818,2,973084.5795,1969004.987
2001,아파트,41875,2,974219.3974,1969316.804
2001,아파트,41876,2,974182.5101,1969354.757
2001,아파트,41878,2,974231.0431,1969475.854
2001,아파트,41880,2,974302.3769,1969404.749
2001,아파트,41882,2,974370.3241,1969248.239
2001,아파트,41889,2,974334.8519,1969357.459
2001,아파트,41890,2,974371.9085,1969331.194
2001,아파트,41871,2,974146.2305,1969301.044
2001,아파트,41872,2,974183.5389,1969273.313
2001,아파트,41873,2,974256.6601,1969280.741
2001,아파트,41883,2,974420.0146,1969294.421
2001,아파트,41884,2,974334.4874,1969275.145
2001,아파트,41885,2,974394.983,1969403.79
2001,아파트,41886,2,974419.4486,1969350.84
2001,아파트,41888,2,974341.9297,1969436.313
2001,아파트,41892,2,974232.4343,1969402.901
2001,아파트,41891,2,974255.6771,1969351.8
2001,아파트,41879,2,974265.8291,1969439.642
2001,아파트,41870,2,974105.8554,1969329.578
2001,아파트,41881,2,974299.1662,1969324.061
2001,아파트,41877,2,974151.4765,1969388.681
2001,아파트,41874,2,974226.9424,1969244.372
2001,아파트,41887,2,974184.435,1969424.999
2001,아파트,41833,2,974431.0531,1969563.959
2001,아파트,41836,2,974291.0201,1969716.801
2001,아파트,41838,2,974409.9596,1969609.761
2001,아파트,41826,2,974476.8309,1969484.801
2001,아파트,41832,2,974247.4265,1969656.992
2001,아파트,41831,2,974278.679,1969597.124
2001,아파트,41828,2,974361.0464,1969533.174
2001,아파트,41829,2,974340.8053,1969584.89
2001,아파트,41834,2,974348.426,1969665.465
2001,아파트,41827,2,974416.4331,1969496.625
2001,아파트,41837,2,974488.1306,1969576.784
2001,아파트,41835,2,974299.2402,1969648.862
2001,아파트,41700,2,973311.2196,1968084.75
2001,아파트,41693,2,973405.1191,1968198.579
2001,아파트,41691,2,973270.5193,1968029.962
2001,아파트,41687,2,973218.0715,1968261.808
2001,아파트,41702,2,973274.2859,1968202.044
2001,아파트,41688,2,973207.0298,1968196.552
2001,아파트,41689,2,973215.082,1968137.615
2001,아파트,41690,2,973239.1428,1968079.019
2001,아파트,41692,2,973416.0353,1968146.745
2001,아파트,41694,2,973387.1538,1968274.539
2001,아파트,41696,2,973314.7199,1968331.776
2001,아파트,41697,2,973367.5646,1968111.863
2001,아파트,41698,2,973350.0539,1968167.284
2001,아파트,41699,2,973336.4517,1968254.119
2001,아파트,41701,2,973281.7989,1968143.608
2001,아파트,41703,2,973283.0573,1968262.761
2001,아파트,41724,2,973589.6091,1968133.21
2001,아파트,41704,2,973586.1746,1968396.582
2001,아파트,41705,2,973481.5942,1968373.431
2001,아파트,41706,2,973523.0028,1968385.083
2001,아파트,41707,2,973531.56,1968348.151
2001,아파트,41708,2,973539.6088,1968310.34
2001,아파트,41710,2,973557.4513,1968232.712
2001,아파트,41711,2,973636.7113,1968330.027
2001,아파트,41712,2,973595.3035,1968338.293
2001,아파트,41719,2,973580.6013,1968073.33
2001,아파트,41721,2,973680.2809,1968179.593
2001,아파트,41722,2,973646.4988,1968139.21
2001,아파트,41715,2,973608.7353,1968284.298
2001,아파트,41716,2,973498.2623,1968183.533
2001,아파트,41717,2,973512.8386,1968127.225
2001,아파트,41718,2,973518.8487,1968071.511
2001,아파트,41720,2,973611.5744,1968097.401
2001,아파트,41709,2,973549.1459,1968270.024
2001,아파트,41713,2,973473.6303,1968297.14
2001,아파트,41725,2,973567.3599,1968184.215
2001,아파트,41723,2,973626.2168,1968188.736
2001,아파트,41714,2,973488.7296,1968241.712
2001,아파트,41677,2,973227.0919,1968621.562
2001,아파트,41665,2,973308.325,1968397.574
2001,아파트,41666,2,973290.0059,1968456.655
2001,아파트,41668,2,973224.3058,1968546.119
2001,아파트,41669,2,973349.4301,1968474.428
2001,아파트,41670,2,973331.4905,1968533.963
2001,아파트,41671,2,973313.2527,1968585.801
2001,아파트,41673,2,973145.9382,1968478.299
2001,아파트,41675,2,973178.4207,1968584.288
2001,아파트,41678,2,973206.4391,1968473.476
2001,아파트,41667,2,973260.4086,1968502.527
2001,아파트,41674,2,973135.8363,1968532.052
2001,아파트,41672,2,973302.8266,1968639.804
2001,아파트,41735,2,973497.8859,1968501.969
2001,아파트,41736,2,973487.5333,1968549.5
2001,아파트,41737,2,973521.894,1968444.305
2001,아파트,41738,2,973560.1771,1968452.785
2001,아파트,41739,2,973543.6241,1968554.096
2001,아파트,41740,2,973455.471,1968613.35
2001,아파트,41741,2,973444.6372,1968665.968
2001,아파트,41727,2,973423.46,1968496.095
2001,아파트,41728,2,973410.0798,1968553.716
2001,아파트,41730,2,973390.7033,1968652.218
2001,아파트,41731,2,973477.4828,1968437.865
2001,아파트,41734,2,973602.0306,1968566.404
2001,아파트,41733,2,973612.7245,1968519.004
2001,아파트,41732,2,973603.1463,1968463.686
2001,아파트,41729,2,973400.0245,1968602.468
2001,아파트,41660,2,973403.5577,1968888.579
2001,아파트,41661,2,973553.9948,1968754.375
2001,아파트,41663,2,973447.7244,1968842.554
2001,아파트,41653,2,973341.0949,1968886.984
2001,아파트,41655,2,973365.7018,1968778.569
2001,아파트,41656,2,973377.9623,1968725.298
2001,아파트,41657,2,973440.6152,1968780.258
2001,아파트,41658,2,973451.704,1968725.157
2001,아파트,41662,2,973501.5573,1968799.482
2001,아파트,41659,2,973508.3982,1968738.42
2001,아파트,41654,2,973352.4738,1968831.777
2001,아파트,40551,2,977108.0178,1961873.551
2001,아파트,40555,2,977106.5353,1961926.382
2001,아파트,40561,2,977154.1046,1961984.301
2001,아파트,40562,2,977098.7837,1961984.27
2001,아파트,40544,2,977155.5483,1961901.055
2001,아파트,40563,2,977327.0976,1961902.965
2001,아파트,40688,2,977940.3446,1961945.865
2001,아파트,40696,2,978047.4766,1961972.217
2001,아파트,40693,2,978071.7818,1961925.251
2001,아파트,40699,2,978044.7537,1962034.857
2001,아파트,40700,2,978071.6993,1962033.172
2001,아파트,40701,2,977965.4068,1962019.337
2001,아파트,40703,2,978083.2713,1962068.358
2001,아파트,40704,2,977996.3014,1962057.42
2001,아파트,40705,2,978041.4195,1962061.348
2001,아파트,40683,2,977881.0714,1961934.133
2001,아파트,40684,2,978072.7088,1961959.465
2001,아파트,40685,2,977970.0728,1961957.349
2001,아파트,40686,2,977938.3541,1961958.069
2001,아파트,40689,2,978013.2761,1961940.813
2001,아파트,40690,2,977967.2131,1961942.414
2001,아파트,40691,2,978045.8594,1961939.002
2001,아파트,40694,2,978008.3445,1961999.243
2001,아파트,40697,2,977964.033,1961971.272
2001,아파트,40698,2,977951.4236,1961970.646
2001,아파트,40695,2,977955.3392,1961987.094
2001,아파트,40702,2,978084.9207,1962005.002
2001,아파트,40687,2,978091.6965,1961943.942
2001,아파트,40631,2,978094.2338,1961878.32
2001,아파트,40601,2,978099.774,1961770.84
2001,아파트,40602,2,978027.4023,1961769.688
2001,아파트,40603,2,978063.3289,1961752.083
2001,아파트,40609,2,977882.7372,1961751.01
2001,아파트,40612,2,977951.9581,1961747.691
2001,아파트,40632,2,978031.9963,1961877.224
2001,아파트,40635,2,977972.8666,1961882.738
2001,아파트,40580,2,977916.0507,1961718.846
2001,아파트,40587,2,977890.4605,1961677.966
2001,아파트,40589,2,978033.6412,1961820.378
2001,아파트,40593,2,977960.4538,1961805.991
2001,아파트,40636,2,977958.8729,1961873.579
2001,아파트,40613,2,978038.7876,1961860.987
2001,아파트,40579,2,977995.8789,1961729.77
2001,아파트,40615,2,977966.9298,1961844.507
2001,아파트,40588,2,978095.9608,1961821.637
2001,아파트,40678,2,978195.2735,1961877.915
2001,아파트,40672,2,978330.1964,1961881.95
2001,아파트,40675,2,978268.9987,1961880.062
2001,아파트,40679,2,978299.7226,1961877.958
2001,아파트,40681,2,978149.9895,1961874.229
2001,아파트,40637,2,978206.1204,1961811.761
2001,아파트,40638,2,978315.4196,1961807.872
2001,아파트,40641,2,978243.8947,1961794.844
2001,아파트,40642,2,978174.1368,1961781.623
2001,아파트,40657,2,978266.291,1961850.32
2001,아파트,40665,2,978275.8988,1961824.946
2001,아파트,40661,2,978344.7373,1961828.437
2001,아파트,40640,2,978151.6089,1961806.8
2001,아파트,40707,2,978512.4935,1961955.546
2001,아파트,40710,2,978637.1373,1961932.306
2001,아파트,40712,2,978469.6695,1961955.788
2001,아파트,40715,2,978479.3059,1962085.385
2001,아파트,40714,2,978481.2435,1962017.988
2001,아파트,40716,2,978525.6195,1962060.648
2001,아파트,40708,2,978582.1631,1961950.023
2001,아파트,40711,2,978634.8881,1961989.216
2001,아파트,40713,2,978583.5115,1962014.698
2001,아파트,40718,2,978555.9258,1962062.557
2001,아파트,40719,2,978452.583,1962116.699
2001,아파트,40717,2,978551.587,1962064.901
2001,아파트,66491,2,978628.0185,1961865.49
2001,아파트,66492,2,978551.3688,1961840.046
2001,아파트,66493,2,978460.1774,1961845.717
2001,아파트,66494,2,978499.9141,1961886.197
2001,아파트,66490,2,978577.2224,1961881.62
2001,아파트,53347,2,973149.7162,1957339.933
2001,아파트,53327,2,973170.1135,1957407.03
2001,아파트,53321,2,973345.0098,1957290.855
2001,아파트,53329,2,973206.6967,1957433.108
2001,아파트,53330,2,973189.9311,1957420.874
2001,아파트,53334,2,972996.2005,1957153.456
2001,아파트,53335,2,973014.626,1957135.656
2001,아파트,53336,2,972977.4057,1957162.531
2001,아파트,53348,2,973070.8112,1957294.553
2001,아파트,53349,2,973096.7331,1957321.233
2001,아파트,53340,2,973201.4849,1957248.29
2001,아파트,53342,2,973208.8972,1957317.661
2001,아파트,53343,2,973226.11,1957299.54
2001,아파트,53344,2,973167.1165,1957293.544
2001,아파트,53345,2,973184.2976,1957270.008
2001,아파트,53341,2,973197.5815,1957333.727
2001,아파트,53323,2,973242.1645,1957370.574
2001,아파트,53328,2,973132.6302,1957384.898
2001,아파트,53324,2,973210.8698,1957402.133
