건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
4001,일반음식점,28537,1,984446.8978,1968836.111
4001,일반음식점,4856,1,972588.963,1961117.85
4001,일반음식점,4855,1,972600.9698,1961113.723
4001,일반음식점,49985,1,974306.6219,1959632.63
4001,일반음식점,73493,1,971776.3536,1962000.865
4001,일반음식점,27686,1,971100.6857,1962203.511
4001,일반음식점,27685,1,971115.8098,1962204.696
4001,일반음식점,5517,1,971386.8294,1962131.981
4001,일반음식점,5523,1,971371.9968,1962166.639
4001,일반음식점,5546,1,971359.9524,1962175.389
4001,일반음식점,5545,1,971381.5834,1962178.607
4001,일반음식점,5547,1,971377.2149,1962230.943
4001,일반음식점,76691,1,970638.4645,1962555.424
4001,일반음식점,79510,1,974795.6805,1960396.135
4001,일반음식점,37998,1,974287.3325,1960144.003
4001,일반음식점,77759,1,975397.4809,1955382.382
4001,일반음식점,75289,1,974258.1224,1956174.195
4001,일반음식점,32215,1,974609.611,1956842.559
4001,일반음식점,29212,1,975015.9087,1957407.91
4001,일반음식점,51303,1,974251.6232,1958351.58
4001,일반음식점,75256,1,974681.9912,1956949.259
4001,일반음식점,76442,1,975445.7974,1957475.274
4001,일반음식점,40458,1,983730.5151,1961569.555
4001,일반음식점,72833,1,967555.2952,1961919.554
4001,일반음식점,42175,1,967405.0844,1962092.98
4001,일반음식점,25608,1,968041.3573,1963579.987
4001,일반음식점,62059,1,968051.831,1963586.162
4001,일반음식점,62058,1,968045.9226,1963594.046
4001,일반음식점,4724,1,967976.5938,1963507.969
4001,일반음식점,25621,1,967594.6715,1964067.567
4001,일반음식점,4253,1,967268.154,1966884.765
4001,일반음식점,4254,1,967266.3092,1966879.003
4001,일반음식점,4245,1,967328.9244,1966946.923
4001,일반음식점,25718,1,966589.2343,1966481.997
4001,일반음식점,25716,1,966590.7633,1966494.342
4001,일반음식점,25717,1,966610.9755,1966489.754
4001,일반음식점,4208,1,966714.6529,1966511.839
4001,일반음식점,71505,1,966507.7768,1966853.075
4001,일반음식점,16130,1,982789.5226,1959733.159
4001,일반음식점,58736,1,975645.8193,1954555.87
4001,일반음식점,58737,1,975629.8033,1954553.183
4001,일반음식점,73070,1,975552.3211,1954924.943
4001,일반음식점,54605,1,975561.6259,1954908.736
4001,일반음식점,54608,1,975563.3522,1954878.262
4001,일반음식점,54609,1,975570.6001,1954901.335
4001,일반음식점,54606,1,975571.9218,1954881.531
4001,일반음식점,54607,1,975567.7934,1954879.731
4001,일반음식점,54610,1,975571.5572,1954892.699
4001,일반음식점,55965,1,974650.4076,1954330.511
4001,일반음식점,55964,1,974658.9573,1954334.872
4001,일반음식점,55923,1,974704.6312,1954458.465
4001,일반음식점,32575,1,976832.1124,1955646.713
4001,일반음식점,32846,1,980550.637,1957344.537
4001,일반음식점,47860,1,979547.1259,1957704.692
4001,일반음식점,47892,1,979543.3411,1957715.227
4001,일반음식점,47861,1,979551.3189,1957708.634
4001,일반음식점,47862,1,979554.0385,1957706.109
4001,일반음식점,47863,1,979549.8569,1957710.189
4001,일반음식점,47866,1,979490.5109,1957772.419
4001,일반음식점,47864,1,979492.9408,1957776.268
4001,일반음식점,47865,1,979482.7984,1957779.271
4001,일반음식점,47893,1,979473.98,1957786.588
4001,일반음식점,33033,1,980152.2779,1957755.171
4001,일반음식점,33034,1,980149.4055,1957751.923
4001,일반음식점,33040,1,980164.5895,1957773.25
4001,일반음식점,33038,1,980172.2706,1957781.43
4001,일반음식점,33032,1,980180.8983,1957793.634
4001,일반음식점,13219,1,981647.3801,1959498.282
4001,일반음식점,13175,1,981495.9107,1958519.79
4001,일반음식점,249,1,965165.6975,1967099.073
4001,일반음식점,248,1,965154.7363,1967090.579
4001,일반음식점,253,1,965135.2885,1967077.46
4001,일반음식점,254,1,965125.6821,1967064.223
4001,일반음식점,255,1,965115.658,1967055.975
4001,일반음식점,250,1,965083.0847,1967011.552
4001,일반음식점,252,1,965072.877,1966997.028
4001,일반음식점,251,1,965052.9455,1966979.035
4001,일반음식점,247,1,965040.8365,1966964.885
4001,일반음식점,256,1,965014.9261,1966932.108
4001,일반음식점,257,1,964971.0035,1966901.185
4001,일반음식점,25587,1,964926.4173,1966969.046
4001,일반음식점,25592,1,964893.8616,1966973.121
4001,일반음식점,25591,1,964885.8043,1966969.549
4001,일반음식점,25590,1,964817.1103,1966937.51
4001,일반음식점,25588,1,964949.3541,1966990.287
4001,일반음식점,268,1,964943.5314,1966905.025
4001,일반음식점,216,1,965218.5212,1967196.796
4001,일반음식점,215,1,965209.6578,1967201.301
4001,일반음식점,217,1,965173.1135,1967125.488
4001,일반음식점,244,1,965149.1389,1967111.403
4001,일반음식점,243,1,965131.7492,1967100.466
4001,일반음식점,240,1,965114.0191,1967090.81
4001,일반음식점,236,1,965008.182,1967049.681
4001,일반음식점,241,1,965026.4988,1967057.772
4001,일반음식점,234,1,964996.3152,1967056.234
4001,일반음식점,235,1,964977.1544,1967042.973
4001,일반음식점,230,1,964943.2987,1967072.259
4001,일반음식점,231,1,964956.734,1967076.102
4001,일반음식점,228,1,964943.3922,1967005.228
4001,일반음식점,229,1,964936.4546,1967002.325
4001,일반음식점,28207,1,964912.4918,1967083.538
4001,일반음식점,28206,1,964918.1143,1967073.906
4001,일반음식점,227,1,964928.9564,1967022.205
4001,일반음식점,223,1,964901.1528,1966993.418
4001,일반음식점,237,1,964902.5239,1966987.158
4001,일반음식점,220,1,964867.8809,1967010.449
4001,일반음식점,219,1,964872.7243,1966999.819
4001,일반음식점,66468,1,965749.7969,1967633.593
4001,일반음식점,207,1,965725.9382,1967654.676
4001,일반음식점,73941,1,974416.0724,1956928.024
4001,일반음식점,54086,1,973450.4276,1956204.943
4001,일반음식점,39835,1,973864.9082,1956046.554
4001,일반음식점,58044,1,973216.4272,1966964.95
4001,일반음식점,41946,1,973340.2671,1966943.832
4001,일반음식점,3057,1,972862.1426,1966627.454
4001,일반음식점,3072,1,972827.4327,1966649.643
4001,일반음식점,59994,1,972388.9081,1967558.941
4001,일반음식점,74495,1,971465.7329,1964687.67
4001,일반음식점,15081,1,983340.204,1970021.694
4001,일반음식점,25484,1,967264.8331,1968660.135
4001,일반음식점,60202,1,967704.3007,1969837.028
4001,일반음식점,28342,1,967662.451,1969826.844
4001,일반음식점,28341,1,967629.7162,1969882.94
4001,일반음식점,28219,1,967831.5975,1969846.782
4001,일반음식점,4384,1,967751.7452,1970230.177
4001,일반음식점,28250,1,967825.3185,1970344.128
4001,일반음식점,28249,1,967828.4659,1970350.536
4001,일반음식점,4359,1,967488.9098,1970916.173
4001,일반음식점,59379,1,967425.2441,1970952.653
4001,일반음식점,28338,1,967004.1569,1970920.578
4001,일반음식점,28336,1,966986.2421,1970917.181
4001,일반음식점,28322,1,967626.0923,1968504.456
4001,일반음식점,4338,1,967605.4734,1971025.196
4001,일반음식점,28331,1,967774.413,1971285.596
4001,일반음식점,28329,1,967664.1328,1971234.174
4001,일반음식점,28330,1,967657.8141,1971217.078
4001,일반음식점,28328,1,967672.2446,1971185.853
4001,일반음식점,4347,1,967705.5563,1971611.571
4001,일반음식점,4355,1,967641.8384,1971868.954
4001,일반음식점,4352,1,967604.1521,1971883.356
4001,일반음식점,32302,1,976083.2918,1954785.717
4001,일반음식점,32301,1,976085.121,1954829.752
4001,일반음식점,47637,1,976085.2898,1954892.194
4001,일반음식점,35867,1,977437.6027,1961220.316
4001,일반음식점,55879,1,977671.289,1961118.872
4001,일반음식점,38933,1,971492.3589,1957850.911
4001,일반음식점,1922,1,972398.7333,1969282.119
4001,일반음식점,43986,1,972014.7075,1968575.605
4001,일반음식점,71412,1,972186.7256,1968924.136
4001,일반음식점,17274,1,972061.5539,1969696.692
4001,일반음식점,17273,1,972047.831,1969684.812
4001,일반음식점,42153,1,982616.8784,1958742.776
4001,일반음식점,21396,1,982674.4979,1958625.246
4001,일반음식점,5017,1,974828.4168,1963372.991
4001,일반음식점,5002,1,974838.7758,1963369.327
4001,일반음식점,4990,1,975049.6197,1963385.012
4001,일반음식점,4992,1,974996.142,1963417.87
4001,일반음식점,26759,1,974364.335,1965439.377
4001,일반음식점,3729,1,974936.488,1966015.873
4001,일반음식점,3715,1,975389.8255,1966500.669
4001,일반음식점,3678,1,975543.325,1966458.266
4001,일반음식점,3679,1,975514.1032,1966439.737
4001,일반음식점,3680,1,975533.4944,1966441.981
4001,일반음식점,3681,1,975529.7563,1966445.591
4001,일반음식점,27297,1,974766.4388,1966580.253
4001,일반음식점,3623,1,974821.7733,1966605.232
4001,일반음식점,3621,1,974792.6891,1966575.549
4001,일반음식점,26869,1,973604.2338,1966532.02
4001,일반음식점,3586,1,973689.8951,1967152.291
4001,일반음식점,3571,1,973419.9979,1967314.89
4001,일반음식점,26982,1,973612.791,1967755.297
4001,일반음식점,43685,1,973309.6529,1966982.828
4001,일반음식점,17328,1,972209.9641,1961102.814
4001,일반음식점,17322,1,972231.5789,1961078.052
4001,일반음식점,74329,1,970147.1261,1960376.286
4001,일반음식점,5916,1,970983.5251,1962203.267
4001,일반음식점,1181,1,975279.0942,1971968.437
4001,일반음식점,36131,1,977768.7072,1962842.187
4001,일반음식점,36127,1,977775.7442,1962840.885
4001,일반음식점,36128,1,977757.0792,1962859.065
4001,일반음식점,36129,1,977759.4613,1962850.167
4001,일반음식점,36130,1,977769.0785,1962847.48
4001,일반음식점,36108,1,977773.2958,1962825.134
4001,일반음식점,23145,1,979439.3868,1969415.711
4001,일반음식점,4423,1,966907.2285,1967829.6
4001,일반음식점,4414,1,966889.515,1967909.466
4001,일반음식점,68015,1,966931.026,1967973.029
4001,일반음식점,4413,1,966956.3399,1967957.975
4001,일반음식점,4432,1,966979.1613,1967910.767
4001,일반음식점,4431,1,966956.7286,1967947.491
4001,일반음식점,4436,1,967000.4554,1968090.544
4001,일반음식점,4437,1,967013.2438,1968090.445
4001,일반음식점,4439,1,966982.1255,1968071.111
4001,일반음식점,4409,1,967031.8235,1968057.545
4001,일반음식점,4435,1,967019.1044,1968160.014
4001,일반음식점,4434,1,967012.0346,1968148.063
4001,일반음식점,4463,1,967179.5282,1968574.501
4001,일반음식점,4467,1,967190.729,1968836.104
4001,일반음식점,4458,1,967510.7582,1969126.773
4001,일반음식점,4459,1,967496.128,1969133.19
4001,일반음식점,25659,1,965814.2574,1968044.628
4001,일반음식점,110,1,965825.5564,1967871.636
4001,일반음식점,6593,1,968549.1531,1961500.912
4001,일반음식점,17044,1,969003.1611,1962653.118
4001,일반음식점,17043,1,968986.7857,1962664.697
4001,일반음식점,17046,1,968913.115,1962763.258
4001,일반음식점,17047,1,968921.6865,1962751.858
4001,일반음식점,66579,1,968472.948,1961204.768
4001,일반음식점,6301,1,968359.1204,1960996.885
4001,일반음식점,80013,1,977645.2414,1949553.419
4001,일반음식점,77001,1,977707.9365,1949636.231
4001,일반음식점,48992,1,977776.8099,1949622.487
4001,일반음식점,48993,1,977761.3641,1949620.784
4001,일반음식점,59707,1,977788.3381,1949698.436
4001,일반음식점,48936,1,977915.1838,1949779.21
4001,일반음식점,48933,1,977923.2573,1949792.278
4001,일반음식점,48937,1,977911.736,1949772.131
4001,일반음식점,48935,1,977926.3476,1949784.946
4001,일반음식점,48934,1,977911.9166,1949787.839
4001,일반음식점,48932,1,977914.9924,1949793.332
4001,일반음식점,76961,1,978448.4846,1949149.689
4001,일반음식점,1221,1,976282.761,1971877.503
4001,일반음식점,3933,1,976418.7371,1965973.874
4001,일반음식점,41410,1,976471.7402,1966012.918
4001,일반음식점,41411,1,976487.1277,1966028.771
4001,일반음식점,3930,1,976621.2126,1966029.906
4001,일반음식점,3931,1,976644.7289,1966025.752
4001,일반음식점,3927,1,976682.676,1966009.631
4001,일반음식점,3928,1,976715.1704,1966009.479
4001,일반음식점,66745,1,976763.4827,1966020.585
4001,일반음식점,3925,1,976800.5914,1966063.22
4001,일반음식점,3924,1,976797.3157,1966068.333
4001,일반음식점,3920,1,976841.9631,1966073.791
4001,일반음식점,27098,1,976894.1071,1966052.818
4001,일반음식점,3919,1,977180.5525,1966042.65
4001,일반음식점,3918,1,977327.9537,1966008.542
4001,일반음식점,18054,1,977434.6863,1966003.098
4001,일반음식점,3915,1,977511.0172,1966203.236
4001,일반음식점,3908,1,977930.7197,1966211.319
4001,일반음식점,3897,1,978046.9007,1966356.096
4001,일반음식점,3896,1,978061.8597,1966367.694
4001,일반음식점,27102,1,978171.598,1966354.055
4001,일반음식점,27101,1,978135.8841,1966289.084
4001,일반음식점,27100,1,978112.2721,1966261.362
4001,일반음식점,41399,1,978272.104,1966439.894
4001,일반음식점,41398,1,978284.7269,1966452.546
4001,일반음식점,41397,1,978290.2847,1966444.318
4001,일반음식점,41401,1,978231.9074,1966402.451
4001,일반음식점,3903,1,978405.7722,1966574.43
4001,일반음식점,41390,1,978827.3628,1966820.179
4001,일반음식점,41391,1,978804.5682,1966829.917
4001,일반음식점,20278,1,978978.2223,1966844.629
4001,일반음식점,3884,1,979027.2126,1966955.469
4001,일반음식점,3955,1,976579.1312,1965715.964
4001,일반음식점,3956,1,976599.2412,1965681.322
4001,일반음식점,3953,1,976709.5035,1965556.493
4001,일반음식점,63463,1,976694.9003,1965514.131
4001,일반음식점,27107,1,977165.2116,1964980.004
4001,일반음식점,27108,1,977171.9763,1964974.867
4001,일반음식점,3965,1,977337.6403,1964945.74
4001,일반음식점,3974,1,977439.4282,1964852.5
4001,일반음식점,3976,1,977564.3296,1964891.078
4001,일반음식점,3977,1,977764.7164,1964986.497
4001,일반음식점,3978,1,977749.5423,1964974.161
4001,일반음식점,27039,1,976964.9402,1966314.509
4001,일반음식점,56197,1,977237.9842,1961183.978
4001,일반음식점,56195,1,977235.582,1961194.973
4001,일반음식점,56196,1,977238.42,1961194.231
4001,일반음식점,35497,1,976531.5106,1960603.985
4001,일반음식점,12706,1,985888.7731,1959408.586
4001,일반음식점,12707,1,985907.6394,1959415.347
4001,일반음식점,45744,1,973584.8026,1968952.942
4001,일반음식점,60921,1,973801.7006,1968810.203
4001,일반음식점,66010,1,973724.6869,1968825.181
4001,일반음식점,35459,1,977517.194,1961734.323
4001,일반음식점,29460,1,977556.5361,1961668.312
4001,일반음식점,29462,1,977646.9142,1961671.361
4001,일반음식점,59732,1,977592.8838,1961738.603
4001,일반음식점,51488,1,977668.8671,1961822.554
4001,일반음식점,81134,1,977650.1588,1961962.71
4001,일반음식점,29108,1,977694.9522,1962031.148
4001,일반음식점,47800,1,977815.2453,1961639.479
4001,일반음식점,52940,1,977952.3742,1961605.731
4001,일반음식점,47780,1,978011.3374,1961645.559
4001,일반음식점,47781,1,978011.7097,1961626.853
4001,일반음식점,37902,1,973766.6797,1959233.61
4001,일반음식점,49527,1,972729.454,1957686.765
4001,일반음식점,49526,1,972734.846,1957693.327
4001,일반음식점,78080,1,966268.8957,1963151.956
4001,일반음식점,74298,1,966281.8941,1963191.128
4001,일반음식점,76863,1,967287.191,1963083.107
4001,일반음식점,63928,1,972364.6741,1968917.994
4001,일반음식점,63564,1,966005.0768,1961389.305
4001,일반음식점,74648,1,966969.41,1962074.018
4001,일반음식점,82260,1,966980.1733,1961960.466
4001,일반음식점,29757,1,975696.9438,1953982.936
4001,일반음식점,57496,1,971784.3906,1955868.188
4001,일반음식점,37516,1,970621.8173,1956382.041
4001,일반음식점,37515,1,970623.6065,1956364.013
3002,휴게음식점,6926,1,965204.7883,1964778.333
3002,휴게음식점,74146,1,976598.0476,1960948.029
3002,휴게음식점,66306,1,982229.5177,1961365.465
3002,휴게음식점,82118,1,983110.9501,1961354.931
3002,휴게음식점,10219,1,971745.4374,1968255.55
3002,휴게음식점,10364,1,974515.6082,1972324.083
3002,휴게음식점,10400,1,974560.5006,1972347.53
3002,휴게음식점,10366,1,974757.7111,1972379.64
3002,휴게음식점,10392,1,974762.3051,1972448.248
3002,휴게음식점,10393,1,974756.6529,1972432.626
3002,휴게음식점,10372,1,974831.6766,1972419.175
3002,휴게음식점,10384,1,974860.85,1972546.56
3002,휴게음식점,10377,1,974885.3467,1972574.399
3002,휴게음식점,10378,1,974875.7089,1972585.318
3002,휴게음식점,10379,1,974862.5579,1972580.52
3002,휴게음식점,10380,1,974859.951,1972573.161
3002,휴게음식점,10382,1,974862.4701,1972565.914
3002,휴게음식점,10381,1,974853.4313,1972567.197
3002,휴게음식점,10383,1,974863.0099,1972558.206
3002,휴게음식점,10333,1,975081.3042,1972837.528
3002,휴게음식점,78900,1,976014.0306,1952006.656
3002,휴게음식점,44163,1,973370.7129,1971386.957
3002,휴게음식점,44193,1,973946.0036,1971770.436
3002,휴게음식점,24276,1,969923.6334,1967735.356
3002,휴게음식점,70576,1,976196.1794,1952191.192
3002,휴게음식점,82891,1,982714.2371,1962316.094
3002,휴게음식점,9660,1,983049.986,1961443.467
3002,휴게음식점,81354,1,983134.9082,1961419.769
3002,휴게음식점,75854,1,981627.6166,1961950.287
3002,휴게음식점,76269,1,981635.3379,1962774.642
3002,휴게음식점,6841,1,965140.6867,1961654.136
3002,휴게음식점,69875,1,984662.5422,1963971.441
3002,휴게음식점,75302,1,976127.3067,1955247.408
3002,휴게음식점,72665,1,967203.608,1961519.238
3002,휴게음식점,17483,1,965320.1696,1965806.645
3002,휴게음식점,17482,1,965310.1671,1965804.234
3002,휴게음식점,7017,1,971601.8745,1962048.626
3002,휴게음식점,63635,1,966193.9356,1967699.175
3002,휴게음식점,10453,1,969015.8114,1962645.614
3002,휴게음식점,8394,1,986924.2113,1959156.14
3002,휴게음식점,72208,1,987159.0241,1959493.448
3002,휴게음식점,74984,1,987739.3095,1960443.515
3002,휴게음식점,74988,1,987748.9752,1960459.524
3002,휴게음식점,82777,1,988176.3893,1961055.048
3002,휴게음식점,57776,1,988876.6583,1962244.446
3002,휴게음식점,70732,1,966245.3911,1961591.438
3002,휴게음식점,66345,1,970916.4759,1954091.945
3002,휴게음식점,78685,1,970975.1896,1954090.698
3002,휴게음식점,78686,1,970984.1881,1954062.816
3002,휴게음식점,13495,1,987428.2221,1962694.929
3002,휴게음식점,17260,1,988963.2089,1964007.958
3002,휴게음식점,14802,1,981418.703,1962195.629
3002,휴게음식점,59695,1,973785.5527,1973925.944
3002,휴게음식점,30823,1,985286.7549,1955312.919
3002,휴게음식점,30822,1,985295.6721,1955289.655
3002,휴게음식점,30824,1,985278.7814,1955307.566
3002,휴게음식점,30829,1,985273.5696,1955319.474
3002,휴게음식점,74313,1,970668.7806,1962562.728
3002,휴게음식점,19744,1,985447.3864,1964829.514
3002,휴게음식점,19745,1,985432.3669,1964815.308
3002,휴게음식점,13860,1,983750.0799,1962326.008
3002,휴게음식점,284,1,963190.9119,1966802.868
3002,휴게음식점,58507,1,972810.8237,1966594.664
3002,휴게음식점,25435,1,967719.7362,1971035.386
3002,휴게음식점,65667,1,981976.3212,1967616.003
3002,휴게음식점,4462,1,967534.1517,1969034.338
3002,휴게음식점,4461,1,967548.2191,1969038.592
3002,휴게음식점,64205,1,977844.5252,1949758.43
3002,휴게음식점,78672,1,977634.4664,1962054.985
14001,창고,6925,1,965234.0015,1964773.772
14001,창고,6921,1,965292.4717,1964710.404
14001,창고,65379,1,965538.5918,1964876.666
14001,창고,61690,1,971397.502,1957255.772
14001,창고,61334,1,971972.5089,1957327.679
14001,창고,11171,1,971845.7112,1957503.522
14001,창고,11037,1,972169.0351,1957735.381
14001,창고,11036,1,972164.9007,1957725.184
14001,창고,11035,1,972161.245,1957726.8
14001,창고,81553,1,972044.7409,1957735.717
14001,창고,39010,1,973082.0519,1958863.4
14001,창고,39011,1,973091.1351,1958837.88
14001,창고,39012,1,973051.0158,1958901.9
14001,창고,39019,1,973108.1755,1958811.341
14001,창고,40048,1,973120.2603,1958875.934
14001,창고,40047,1,973134.1416,1958871.743
14001,창고,40049,1,973146.701,1958863.234
14001,창고,40050,1,973159.235,1958854.824
14001,창고,40045,1,973182.3418,1958848.992
14001,창고,40046,1,973211.972,1958842.362
14001,창고,18887,1,973212.8617,1958855.694
14001,창고,40044,1,973239.7605,1958843.605
14001,창고,50934,1,973274.3749,1959396.609
14001,창고,50935,1,973270.756,1959395.371
14001,창고,50940,1,973181.0091,1959465.22
14001,창고,50941,1,973018.8017,1959765.146
14001,창고,10710,1,976068.1366,1960536.387
14001,창고,10738,1,976555.1207,1960958.141
14001,창고,65916,1,980333.7262,1961721.278
14001,창고,11442,1,981135.0901,1961943.302
14001,창고,66543,1,981855.7053,1961731.542
14001,창고,73544,1,982303.2957,1961404.059
14001,창고,11417,1,983228.8953,1961275.872
14001,창고,11418,1,983233.6187,1961269.313
14001,창고,79078,1,984754.0707,1961479.144
14001,창고,11626,1,984861.064,1961598.166
14001,창고,78887,1,984895.2211,1961546.037
14001,창고,11643,1,985306.1811,1961627.043
14001,창고,65800,1,985316.2544,1961785.064
14001,창고,65801,1,985315.002,1961777.065
14001,창고,20634,1,985583.4888,1961759.709
14001,창고,11566,1,986348.649,1962053.215
14001,창고,11563,1,986405.0169,1962086.834
14001,창고,20565,1,986480.04,1961872.427
14001,창고,20566,1,986485.3918,1961838.096
14001,창고,20573,1,986566.0018,1961923.832
14001,창고,20576,1,986559.6704,1961961.163
14001,창고,20575,1,986539.4968,1961968.668
14001,창고,77687,1,986630.4953,1961798.334
14001,창고,20562,1,986589.1589,1962018.811
14001,창고,20560,1,986632.0451,1961989.832
14001,창고,20563,1,986673.9806,1961985.04
14001,창고,20559,1,986650.1951,1962010.384
14001,창고,11549,1,986642.3207,1962033.183
14001,창고,73228,1,986652.8275,1962115.038
14001,창고,11550,1,986752.2359,1962019.258
14001,창고,20472,1,986934.7926,1962102.438
14001,창고,20474,1,986953.1302,1962024.272
14001,창고,11539,1,986979.7315,1962151.666
14001,창고,18907,1,986977.5039,1962080.624
14001,창고,18910,1,986985.9255,1962102.563
14001,창고,19359,1,987253.57,1962489.255
14001,창고,11531,1,987564.8112,1962668.309
14001,창고,20497,1,987415.2405,1962558.962
14001,창고,11517,1,987780.0294,1962769.757
14001,창고,11510,1,987827.5146,1962649.468
14001,창고,11511,1,987853.1243,1962635.451
14001,창고,18135,1,987982.637,1962562.66
14001,창고,18136,1,987971.9846,1962578.704
14001,창고,18137,1,987962.8994,1962560.858
14001,창고,18128,1,988105.0667,1962588.784
14001,창고,65381,1,988303.1609,1962573.207
14001,창고,11498,1,988902.6328,1963085.0
14001,창고,67750,1,988849.0758,1963652.427
14001,창고,63941,1,969874.0519,1961953.327
14001,창고,66115,1,969868.3193,1961963.503
14001,창고,10319,1,969406.9594,1963081.388
14001,창고,10322,1,969503.425,1963223.834
14001,창고,68748,1,969586.4003,1964145.785
14001,창고,65255,1,969881.258,1964762.604
14001,창고,61528,1,969854.3059,1964793.824
14001,창고,24548,1,969880.4445,1964913.62
14001,창고,24552,1,969825.9514,1964916.408
14001,창고,24540,1,970140.5268,1964938.388
14001,창고,24542,1,970182.2282,1964950.055
14001,창고,24539,1,970174.8129,1964935.878
14001,창고,78181,1,970194.4347,1964861.207
14001,창고,60865,1,970251.5939,1964754.052
14001,창고,61469,1,970279.6382,1964774.444
14001,창고,61535,1,970075.8409,1965144.953
14001,창고,67364,1,970258.6482,1965349.787
14001,창고,24473,1,970161.635,1965515.078
14001,창고,24476,1,970128.1726,1965532.019
14001,창고,24498,1,970293.2555,1965618.928
14001,창고,24502,1,970314.3244,1965576.723
14001,창고,61540,1,970146.6052,1965968.293
14001,창고,10251,1,970113.2293,1966269.946
14001,창고,60889,1,970090.8093,1966572.367
14001,창고,68341,1,970486.8298,1967090.286
14001,창고,10234,1,970965.9543,1967556.967
14001,창고,58753,1,972785.4908,1969590.73
14001,창고,58749,1,972721.8786,1969594.612
14001,창고,24878,1,972833.1807,1969801.575
14001,창고,60839,1,972847.4492,1970374.879
14001,창고,10195,1,973165.0725,1970339.932
14001,창고,10434,1,973761.1162,1971960.304
14001,창고,10438,1,973782.9721,1971973.846
14001,창고,10439,1,973811.0381,1971991.403
14001,창고,10436,1,973845.2599,1972012.679
14001,창고,10437,1,973879.4685,1972033.919
14001,창고,10433,1,973844.7049,1971978.389
14001,창고,10427,1,973982.5759,1971942.159
14001,창고,10428,1,974015.8836,1972025.607
14001,창고,25056,1,975477.1573,1973210.747
14001,창고,10327,1,975330.6197,1973208.746
14001,창고,36505,1,971627.5694,1957235.294
14001,창고,36506,1,971604.0492,1957220.176
14001,창고,36507,1,971652.5631,1957212.022
14001,창고,36508,1,971635.5189,1957212.49
14001,창고,39806,1,971682.3143,1957210.016
14001,창고,75202,1,971855.3588,1957227.577
14001,창고,73480,1,971878.8728,1957222.048
14001,창고,79031,1,971957.015,1957008.376
14001,창고,82715,1,971996.5386,1956974.046
14001,창고,68374,1,972034.4066,1956986.23
14001,창고,61217,1,972215.9821,1956910.542
14001,창고,74829,1,972385.5102,1956348.952
14001,창고,49775,1,972409.5233,1956326.518
14001,창고,36509,1,972558.1825,1956419.926
14001,창고,36510,1,972546.9166,1956394.575
14001,창고,36536,1,972730.1264,1956327.824
14001,창고,36533,1,972712.6915,1956309.389
14001,창고,36534,1,972720.593,1956291.803
14001,창고,53871,1,972825.4044,1956302.539
14001,창고,53870,1,972811.1007,1956312.066
14001,창고,53868,1,972793.4682,1956289.965
14001,창고,53869,1,972781.0176,1956337.771
14001,창고,64764,1,972705.0185,1956210.051
14001,창고,49778,1,972669.2395,1956191.154
14001,창고,49777,1,972656.0532,1956207.892
14001,창고,36523,1,972896.3444,1955990.869
14001,창고,36524,1,972911.3348,1956000.19
14001,창고,51901,1,972922.2504,1955926.097
14001,창고,51902,1,972918.9945,1955910.257
14001,창고,20449,1,972887.3962,1955926.29
14001,창고,20447,1,972838.2306,1955844.439
14001,창고,20448,1,972811.4533,1955842.861
14001,창고,36525,1,972722.5445,1955975.054
14001,창고,36526,1,972746.0698,1955976.868
14001,창고,36527,1,972683.1372,1955984.194
14001,창고,36528,1,972705.4945,1955992.723
14001,창고,20452,1,972667.9293,1955988.233
14001,창고,20453,1,972638.4758,1955982.666
14001,창고,20454,1,972608.7417,1955988.161
14001,창고,54021,1,973033.7947,1955378.524
14001,창고,81573,1,976448.7906,1951474.283
14001,창고,51980,1,976520.5142,1951266.768
14001,창고,51988,1,976625.4062,1951129.369
14001,창고,52020,1,976818.639,1950564.716
14001,창고,51971,1,976946.4723,1950338.027
14001,창고,51972,1,976944.3112,1950317.283
14001,창고,73486,1,976888.1247,1950285.382
14001,창고,51974,1,976960.8845,1950254.322
14001,창고,51968,1,976972.2596,1950229.375
14001,창고,23458,1,972832.9654,1972220.722
14001,창고,23336,1,973765.2262,1972631.521
14001,창고,8078,1,973519.3839,1971973.154
14001,창고,8043,1,973598.166,1972047.725
14001,창고,8042,1,973589.4818,1972076.218
14001,창고,8044,1,973583.7933,1972105.022
14001,창고,23495,1,973427.8976,1972572.944
14001,창고,8071,1,973308.4645,1972623.793
14001,창고,8072,1,973321.875,1972601.117
14001,창고,23308,1,973298.7164,1972661.641
14001,창고,23306,1,973295.3875,1972676.917
14001,창고,61629,1,972923.0811,1973503.4
14001,창고,8010,1,972898.9948,1973581.231
14001,창고,8011,1,972895.8126,1973569.883
14001,창고,8012,1,972892.823,1973557.982
14001,창고,8002,1,972829.5981,1973617.414
14001,창고,8003,1,972860.7151,1973623.335
14001,창고,8004,1,972867.1475,1973609.004
14001,창고,8015,1,973008.9897,1973671.442
14001,창고,17193,1,967386.4887,1960428.818
14001,창고,17195,1,967397.7897,1960431.681
14001,창고,17196,1,967406.5472,1960434.889
14001,창고,17197,1,967415.7266,1960438.898
14001,창고,17194,1,967422.9977,1960442.688
14001,창고,17189,1,967421.8021,1961394.259
14001,창고,17190,1,967432.8733,1961378.49
14001,창고,65060,1,967562.6827,1961434.818
14001,창고,17185,1,967420.8982,1961498.945
